,c_Fe,c_Co,c_Ni,coer,kerr
556,22.9,35.4,41.7,2.0456,0.33732
557,21.0,35.4,43.6,1.9242000000000001,0.31831
558,19.1,35.4,45.6,1.7925,0.3085
559,17.2,35.4,47.5,1.7906,0.29334
560,15.2,35.4,49.4,2.05,0.28311
561,13.3,35.4,51.3,1.8165,0.26225
562,11.4,35.4,53.3,1.8300999999999998,0.2356
563,9.4,35.4,55.2,1.814,0.2192
564,7.5,35.4,57.1,1.9464,0.19231
565,5.6,35.4,59.1,1.7856999999999998,0.17083
566,58.4,37.6,3.9,3.5412999999999997,0.64359
567,56.5,37.6,5.9,3.4703000000000004,0.60461
568,54.6,37.6,7.8,3.3959,0.57978
569,52.7,37.6,9.7,3.3129,0.55825
570,50.7,37.6,11.6,3.8353,0.53592
571,48.8,37.6,13.6,3.9581000000000004,0.51497
572,46.9,37.6,15.5,3.9848,0.50136
573,45.0,37.6,17.4,3.937,0.48644
574,43.0,37.6,19.4,3.8562,0.47601
575,41.1,37.6,21.3,3.7535,0.46232
576,39.2,37.6,23.2,3.6118,0.45488
577,37.2,37.6,25.1,3.5029000000000003,0.43592
578,35.3,37.6,27.1,3.3984,0.42322
579,33.4,37.6,29.0,3.1053,0.41312
580,31.5,37.6,30.9,2.8563,0.40158
581,29.5,37.6,32.9,2.8852,0.3924
582,27.6,37.6,34.8,2.7252,0.37012
583,25.7,37.6,36.7,2.8113,0.36004
584,23.7,37.6,38.6,2.7771,0.33752
585,21.8,37.6,40.6,2.3146999999999998,0.32978
586,19.9,37.6,42.5,1.967,0.31497
587,18.0,37.6,44.4,2.1009,0.30509
588,16.0,37.6,46.3,1.8104,0.29483
589,14.1,37.6,48.3,1.9957999999999998,0.28305
590,12.2,37.6,50.2,1.9122,0.26291
591,10.3,37.6,52.1,1.8542,0.23578
592,8.3,37.6,54.1,1.8829999999999998,0.21359
593,6.4,37.6,56.0,1.8388000000000002,0.18938
594,4.5,37.6,57.9,1.7715,0.16729
595,55.4,39.9,4.7,2.6303,0.62892
596,53.5,39.9,6.6,2.7834,0.60223
597,51.5,39.9,8.6,3.6384,0.58147
598,49.6,39.9,10.5,4.0146,0.55884
599,47.7,39.9,12.4,4.0304,0.54079
600,45.8,39.9,14.4,4.2491,0.51918
601,43.8,39.9,16.3,4.1361,0.49373
602,41.9,39.9,18.2,4.3366,0.48882
603,40.0,39.9,20.1,3.9936999999999996,0.4755
604,38.0,39.9,22.1,4.0413,0.4612
605,36.1,39.9,24.0,3.8037,0.448
606,34.2,39.9,25.9,3.7628,0.43359
607,32.3,39.9,27.8,3.5223,0.4242
608,30.3,39.9,29.8,3.3512999999999997,0.40365
609,28.4,39.9,31.7,2.766,0.38981
610,26.5,39.9,33.6,2.6642,0.37319
611,24.6,39.9,35.6,2.6867,0.35928
612,22.6,39.9,37.5,2.7039999999999997,0.34654
613,20.7,39.9,39.4,2.3678,0.33309
614,18.8,39.9,41.3,2.3731999999999998,0.30893
615,16.8,39.9,43.3,2.1995,0.29699
616,14.9,39.9,45.2,2.1492999999999998,0.28606
617,13.0,39.9,47.1,2.0527,0.27491
618,11.1,39.9,49.1,1.9647999999999999,0.25744
619,9.1,39.9,51.0,1.8413,0.23913
620,7.2,39.9,52.9,1.9792,0.20228
621,5.3,39.9,54.8,1.7711999999999999,0.18801
622,52.3,42.2,5.5,3.6342,0.61778
623,50.4,42.2,7.4,4.0448,0.60085
624,48.5,42.2,9.4,4.0027,0.59484
625,46.6,42.2,11.3,4.004,0.56789
626,44.6,42.2,13.2,4.136,0.53203
627,42.7,42.2,15.1,4.2826,0.51997
628,40.8,42.2,17.1,3.9478999999999997,0.50818
629,38.9,42.2,19.0,4.0172,0.48941
630,36.9,42.2,20.9,4.1322,0.47937
631,35.0,42.2,22.8,4.0951,0.45484
632,33.1,42.2,24.8,3.8216,0.44302
633,31.1,42.2,26.7,3.4530000000000003,0.43696
634,29.2,42.2,28.6,3.4497,0.41552
635,27.3,42.2,30.6,3.5448,0.39616
636,25.4,42.2,32.5,3.3497999999999997,0.38168
637,23.4,42.2,34.4,2.996,0.36779
638,21.5,42.2,36.3,2.769,0.34751
639,19.6,42.2,38.3,2.7197,0.32419
640,17.6,42.2,40.2,2.6054,0.30243
641,15.7,42.2,42.1,2.6393,0.29429
642,13.8,42.2,44.1,2.2418,0.29021
643,11.9,42.2,46.0,2.2283,0.26828
644,9.9,42.2,47.9,1.9823,0.25335
645,8.0,42.2,49.8,1.9460000000000002,0.23126
646,6.1,42.2,51.8,1.8416000000000001,0.21078
647,4.2,42.2,53.7,1.8646999999999998,0.18104
648,51.2,44.4,4.3,4.0176,0.68297
649,49.3,44.4,6.3,3.9533,0.62318
650,47.4,44.4,8.2,4.0648,0.61566
651,45.4,44.4,10.1,4.0903,0.61117
652,43.5,44.4,12.1,4.0694,0.58318
653,41.6,44.4,14.0,4.2768999999999995,0.54642
654,39.7,44.4,15.9,4.4468000000000005,0.52966
655,37.7,44.4,17.8,4.1764,0.50223
656,35.8,44.4,19.8,4.0932,0.48297
657,33.9,44.4,21.7,3.9829999999999997,0.47878
658,31.9,44.4,23.6,4.0697,0.46412
659,30.0,44.4,25.6,3.9031,0.45263
660,28.1,44.4,27.5,3.7871,0.43016
661,26.2,44.4,29.4,3.3643,0.40963
662,24.2,44.4,31.3,3.1841,0.38772
663,22.3,44.4,33.3,3.1867,0.36534
664,20.4,44.4,35.2,2.9638,0.3424
665,18.5,44.4,37.1,2.8452,0.32062
666,16.5,44.4,39.1,2.6079,0.30332
667,14.6,44.4,41.0,2.6955,0.29376
668,12.7,44.4,42.9,2.2272,0.28621
669,10.7,44.4,44.8,2.0794,0.26741
670,8.8,44.4,46.8,1.8704999999999998,0.25062
671,6.9,44.4,48.7,1.7913000000000001,0.23463
672,5.0,44.4,50.6,1.9988,0.21102
673,48.2,46.7,5.1,4.0118,0.67873
674,46.2,46.7,7.1,4.0875,0.64198
675,44.3,46.7,9.0,4.1938,0.63432
676,42.4,46.7,10.9,4.2447,0.61679
677,40.5,46.7,12.8,4.172,0.58479
678,38.5,46.7,14.8,4.4581,0.56146
679,36.6,46.7,16.7,4.3249,0.53235
680,34.7,46.7,18.6,4.1795,0.5103
681,32.8,46.7,20.6,4.132,0.49265
682,30.8,46.7,22.5,3.9167,0.47585
683,28.9,46.7,24.4,3.8103000000000002,0.45692
684,27.0,46.7,26.3,3.5209,0.44416
685,25.0,46.7,28.3,3.239,0.41976
686,23.1,46.7,30.2,2.9267,0.39569
687,21.2,46.7,32.1,3.0477,0.37593
688,19.3,46.7,34.0,3.0606,0.34994
689,17.3,46.7,36.0,2.8041,0.31832
690,15.4,46.7,37.9,2.5875,0.29738
691,13.5,46.7,39.8,2.3093,0.29218
692,11.5,46.7,41.8,2.1268000000000002,0.28296
693,9.6,46.7,43.7,2.0302,0.27112
694,7.7,46.7,45.6,1.7985,0.25333
695,5.8,46.7,47.5,1.6671,0.23375
696,47.1,49.0,4.0,4.0096,0.76415
697,45.1,49.0,5.9,4.0389,0.70181
698,43.2,49.0,7.8,4.231,0.67195
699,41.3,49.0,9.8,4.3624,0.65381
700,39.3,49.0,11.7,4.3043,0.63552
701,37.4,49.0,13.6,4.3971,0.59853
702,35.5,49.0,15.6,4.4951,0.55979
703,33.6,49.0,17.5,4.3887,0.53638
704,31.6,49.0,19.4,4.2966999999999995,0.50539
705,29.7,49.0,21.3,4.0786,0.48294
706,27.8,49.0,23.3,3.8887,0.46999
707,25.8,49.0,25.2,3.5901000000000005,0.46068
708,23.9,49.0,27.1,3.2856,0.43154
709,22.0,49.0,29.0,3.2506999999999997,0.40558
710,20.1,49.0,31.0,2.9788,0.37999
711,18.1,49.0,32.9,3.0102,0.3519
712,16.2,49.0,34.8,2.7305,0.31682
713,14.3,49.0,36.8,2.4634,0.30058
714,12.4,49.0,38.7,2.1729,0.29784
715,10.4,49.0,40.6,2.1046,0.28701
716,8.5,49.0,42.5,1.9785,0.27443
717,6.6,49.0,44.5,1.9716999999999998,0.25411
718,4.6,49.0,46.4,2.0940000000000003,0.22961
719,44.0,51.2,4.8,3.8068,0.76717
720,42.1,51.2,6.7,4.0374,0.70873
721,40.1,51.2,8.6,4.2006,0.69014
722,38.2,51.2,10.5,4.2661,0.65788
723,36.3,51.2,12.5,4.3966,0.62821
724,34.4,51.2,14.4,4.3772,0.59427
725,32.4,51.2,16.3,4.2744,0.54852
726,30.5,51.2,18.3,4.2467,0.50701
727,28.6,51.2,20.2,4.0379,0.49742
728,26.7,51.2,22.1,3.8871,0.48591
729,24.7,51.2,24.0,3.6956,0.46461
730,22.8,51.2,26.0,3.2463,0.44148
731,20.9,51.2,27.9,3.1192,0.41492
732,18.9,51.2,29.8,2.8607,0.38524
733,17.0,51.2,31.8,2.6919,0.34967
734,15.1,51.2,33.7,2.625,0.31807
735,13.2,51.2,35.6,2.4653,0.30173
736,11.2,51.2,37.5,1.9329999999999998,0.29567
737,9.3,51.2,39.5,1.8936,0.28424
738,7.4,51.2,41.4,1.8276,0.26822
739,5.4,51.2,43.3,1.7845,0.25032
740,41.0,53.5,5.5,3.9676,0.77841
741,39.0,53.5,7.5,4.0988,0.71272
742,37.1,53.5,9.4,4.2921,0.70231
743,35.2,53.5,11.3,4.3463,0.65324
744,33.2,53.5,13.3,4.4649,0.60707
745,31.3,53.5,15.2,4.2305,0.55273
746,29.4,53.5,17.1,4.0542,0.54453
747,27.5,53.5,19.0,3.7201,0.52832
748,25.5,53.5,21.0,3.6062,0.50325
749,23.6,53.5,22.9,3.4284,0.47298
750,21.7,53.5,24.8,3.1291,0.45016
751,19.7,53.5,26.8,2.9713000000000003,0.41664
752,17.8,53.5,28.7,2.8600000000000003,0.38655
753,15.9,53.5,30.6,2.6401,0.34949
754,14.0,53.5,32.5,2.2259,0.31884
755,12.0,53.5,34.5,2.2684,0.29848
756,10.1,53.5,36.4,1.9876,0.29604
757,8.2,53.5,38.3,1.722,0.28367
758,6.2,53.5,40.2,1.9045999999999998,0.27041
759,4.3,53.5,42.2,2.0133,0.24962
760,39.8,55.8,4.4,3.8966000000000003,0.82504
761,37.9,55.8,6.3,3.8939999999999997,0.76151
762,36.0,55.8,8.3,3.9566000000000003,0.73511
763,34.0,55.8,10.2,4.2336,0.68725
764,32.1,55.8,12.1,4.3591,0.63342
765,30.2,55.8,14.0,4.2818,0.59754
766,28.3,55.8,16.0,4.1132,0.57011
767,26.3,55.8,17.9,3.8547,0.54873
768,24.4,55.8,19.8,3.7097,0.52211
769,22.5,55.8,21.8,3.2527999999999997,0.48193
770,20.5,55.8,23.7,2.8881,0.45408
771,18.6,55.8,25.6,2.8152999999999997,0.42079
772,16.7,55.8,27.5,2.7413,0.38225
773,14.8,55.8,29.5,2.6653,0.3445
774,12.8,55.8,31.4,2.3405,0.31322
775,10.9,55.8,33.3,2.1526,0.304
776,9.0,55.8,35.2,2.1628,0.29616
777,7.1,55.8,37.2,2.0536000000000003,0.2862
778,5.1,55.8,39.1,2.0133,0.27317
779,36.8,58.0,5.2,3.6643999999999997,0.79251
780,34.8,58.0,7.1,3.6189,0.75059
781,32.9,58.0,9.0,3.9713000000000003,0.66859
782,31.0,58.0,11.0,4.068099999999999,0.62342
783,29.1,58.0,12.9,4.12,0.63015
784,27.1,58.0,14.8,4.07,0.60646
785,25.2,58.0,16.7,3.8793999999999995,0.55982
786,23.3,58.0,18.7,3.725,0.5203
787,21.4,58.0,20.6,3.4026000000000005,0.48748
788,19.4,58.0,22.5,2.7631,0.45153
789,17.5,58.0,24.5,2.5812999999999997,0.41591
790,15.6,58.0,26.4,2.4228,0.37611
791,13.6,58.0,28.3,2.2385,0.33837
792,11.7,58.0,30.2,2.1817,0.31724
793,9.8,58.0,32.2,2.1393999999999997,0.30944
794,7.9,58.0,34.1,1.7831,0.29327
795,5.9,58.0,36.0,2.0387,0.28626
796,4.0,58.0,38.0,2.1485,0.26316
797,35.7,60.3,4.0,3.7814,0.77506
798,33.7,60.3,6.0,3.9026000000000005,0.7558
799,31.8,60.3,7.9,3.8074,0.73071
800,29.9,60.3,9.8,3.8411,0.67447
801,27.9,60.3,11.7,3.7911,0.64224
802,26.0,60.3,13.7,3.786,0.60637
803,24.1,60.3,15.6,3.7421999999999995,0.56977
804,22.2,60.3,17.5,3.2447000000000004,0.53508
805,20.2,60.3,19.5,3.0597000000000003,0.48846
806,18.3,60.3,21.4,2.7674,0.4552
807,16.4,60.3,23.3,2.4436,0.40897
808,14.4,60.3,25.2,2.2809,0.3718
809,12.5,60.3,27.2,2.1107,0.33756
810,10.6,60.3,29.1,2.2454,0.31793
811,8.7,60.3,31.0,2.0787,0.30462
812,6.7,60.3,33.0,2.1375,0.28817
813,4.8,60.3,34.9,2.1591,0.27873
814,32.6,62.6,4.8,4.027,0.76474
815,30.7,62.6,6.7,4.1906,0.7331
816,28.7,62.6,8.7,3.9741,0.69465
817,26.8,62.6,10.6,3.7443,0.65082
818,24.9,62.6,12.5,3.7613999999999996,0.61419
819,23.0,62.6,14.5,3.5058,0.57938
820,21.0,62.6,16.4,2.9646,0.53778
821,19.1,62.6,18.3,2.7024999999999997,0.49564
822,17.2,62.6,20.2,2.8097000000000003,0.45376
823,15.3,62.6,22.2,2.4097,0.4091
824,13.3,62.6,24.1,2.2053000000000003,0.36003
825,11.4,62.6,26.0,2.0448,0.33304
826,9.5,62.6,28.0,2.3672999999999997,0.31899
827,7.5,62.6,29.9,2.1553,0.29966
828,5.6,62.6,31.8,2.1271999999999998,0.28288
829,29.6,64.8,5.6,4.1545000000000005,0.73529
830,27.6,64.8,7.5,4.2828,0.7004
831,25.7,64.8,9.5,3.9930999999999996,0.66583
832,23.8,64.8,11.4,3.9151000000000002,0.62692
833,21.8,64.8,13.3,3.561,0.59104
834,19.9,64.8,15.2,4.4997,0.54731
835,18.0,64.8,17.2,2.7992999999999997,0.50124
836,16.1,64.8,19.1,2.6062000000000003,0.45399
837,14.1,64.8,21.0,2.3745000000000003,0.40872
838,12.2,64.8,22.9,2.3172,0.35821
839,10.3,64.8,24.9,2.1216999999999997,0.33038
840,8.3,64.8,26.8,2.221,0.31413
841,6.4,64.8,28.7,2.0275,0.29349
842,4.5,64.8,30.7,2.4739999999999998,0.26363
843,28.4,67.1,4.5,3.8642000000000003,0.74099
844,26.5,67.1,6.4,3.8076,0.7022
845,24.6,67.1,8.3,3.6777,0.67418
846,22.6,67.1,10.2,3.6399999999999997,0.63916
847,20.7,67.1,12.2,3.5375,0.59523
848,18.8,67.1,14.1,4.4052999999999995,0.55326
849,16.9,67.1,16.0,2.5998,0.50099
850,14.9,67.1,17.9,2.4219,0.44755
851,13.0,67.1,19.9,2.3486000000000002,0.39345
852,11.1,67.1,21.8,2.1582999999999997,0.34397
853,9.2,67.1,23.7,2.2625,0.31952
854,7.2,67.1,25.7,2.3929,0.30395
855,5.3,67.1,27.6,2.2619,0.27459
856,25.4,69.4,5.2,3.4821,0.68889
857,23.5,69.4,7.2,3.5279000000000003,0.66505
858,21.5,69.4,9.1,3.3821,0.6376
859,19.6,69.4,11.0,3.0606999999999998,0.59668
860,17.7,69.4,12.9,2.7117,0.55424
861,15.7,69.4,14.9,2.4595,0.50065
862,13.8,69.4,16.8,2.3099,0.45057
863,11.9,69.4,18.7,2.2751,0.39592
864,10.0,69.4,20.7,2.2432,0.34182
865,8.0,69.4,22.6,2.3492,0.31441
866,6.1,69.4,24.5,2.5052,0.28974
867,4.2,69.4,26.4,3.3613,0.24218
868,24.3,71.7,4.1,3.1226,0.70467
869,22.3,71.7,6.0,3.2993,0.67798
870,20.4,71.7,7.9,3.2171999999999996,0.64626
871,18.5,71.7,9.9,2.8579,0.60239
872,16.5,71.7,11.8,2.5427,0.55324
873,14.6,71.7,13.7,2.6427,0.49861
874,12.7,71.7,15.7,2.3872,0.45399
875,10.8,71.7,17.6,2.3141,0.3988
876,8.8,71.7,19.5,2.2478000000000002,0.34711
877,6.9,71.7,21.4,2.3524000000000003,0.3102
878,5.0,71.7,23.4,3.0878,0.27101
879,21.2,73.9,4.9,3.4383000000000004,0.68342
880,19.3,73.9,6.8,3.0141,0.64964
881,17.4,73.9,8.7,2.814,0.60932
882,15.4,73.9,10.7,2.5218,0.55694
883,13.5,73.9,12.6,2.2853000000000003,0.50558
884,11.6,73.9,14.5,2.3075,0.45337
885,9.6,73.9,16.4,2.2846,0.39275
886,7.7,73.9,18.4,2.404,0.33589
887,5.8,73.9,20.3,2.7961,0.29235
888,3.9,73.9,22.2,3.9753999999999996,0.23939
889,18.2,76.2,5.7,2.9821999999999997,0.65916
890,16.2,76.2,7.6,2.8394,0.62186
891,14.3,76.2,9.5,2.3139,0.56846
892,12.4,76.2,11.4,2.2851,0.51189
893,10.4,76.2,13.4,2.2099,0.45213
894,8.5,76.2,15.3,2.0881,0.38827
895,6.6,76.2,17.2,2.3850000000000002,0.33201
896,4.7,76.2,19.1,3.3909,0.26779
897,17.0,78.5,4.5,2.8044000000000002,0.67774
898,15.1,78.5,6.4,2.7704,0.63597
899,13.2,78.5,8.4,2.6481000000000003,0.57129
900,11.3,78.5,10.3,2.7133,0.51018
901,9.3,78.5,12.2,2.4204,0.45267
902,7.4,78.5,14.1,2.4231000000000003,0.39682
903,5.5,78.5,16.1,2.9238,0.31812
904,14.0,80.7,5.3,2.698,0.66359
905,12.1,80.7,7.2,2.7684,0.59728
906,10.1,80.7,9.1,2.7442,0.52645
907,8.2,80.7,11.1,2.7404,0.4652
908,6.3,80.7,13.0,2.768,0.40425
909,4.3,80.7,14.9,3.2281,0.32217
910,11.5,83.0,5.5,2.6625,0.63705
911,9.6,83.0,7.4,2.8442,0.58097
912,7.7,83.0,9.3,2.8721,0.50653
913,5.7,83.0,11.3,3.0076,0.43652
914,10.4,85.3,4.3,2.7266,0.65621
915,8.5,85.3,6.3,2.7573,0.6114
916,6.5,85.3,8.2,2.7958,0.52873
917,4.6,85.3,10.1,3.0351,0.45025
918,7.3,87.5,5.1,2.4198,0.63603
919,5.4,87.5,7.1,2.6948,0.56651
920,4.3,89.8,5.9,2.5652,0.59703
